timestamp,frame_idx,health_pct,overshield,enemy_fill,team_fill,enemy_won_point,team_won_point,ult_ready,ult_active,ability_on_cooldown,is_killcam,pov
24.62,50,0.828,False,0.863,0.678,False,False,False,True,False,False,tap13
25.11,51,0.802,False,0.865,0.955,False,False,False,True,False,False,tap13
25.6,52,0.868,False,0.865,0.998,False,False,False,True,False,False,tap13
26.1,53,0.794,False,0.86,0.731,False,False,False,True,False,False,tap13
26.59,54,0.794,False,0.865,0.465,False,False,False,True,False,False,tap13
27.08,55,0.794,False,0.0,0.878,False,False,False,False,False,False,tap13
27.57,56,0.794,False,0.858,0.374,False,False,False,False,False,False,tap13
28.07,57,0.69,True,0.834,0.375,False,False,False,False,False,False,tap13
28.56,58,0.69,True,0.625,0.988,False,False,False,True,False,False,tap13
29.05,59,0.688,True,0.708,0.377,False,False,False,True,False,False,tap13
29.54,60,0.688,True,0.568,0.914,False,False,False,True,False,False,tap13
30.04,61,0.688,True,0.786,0.374,False,False,False,False,False,False,tap13
30.53,62,0.81,False,0.754,0.374,False,False,False,False,False,False,tap13
31.02,63,0.718,False,0.863,0.371,False,False,False,False,False,False,tap13
31.51,64,0.656,False,0.862,0.372,False,False,False,True,False,False,tap13
32.01,65,0.656,False,0.86,0.743,False,False,False,True,False,False,tap13
32.5,66,0.656,False,0.865,0.374,False,False,False,True,False,False,tap13
32.99,67,0.576,False,0.486,0.372,False,False,False,True,False,False,tap13
33.48,68,0.576,False,0.86,0.372,False,False,False,True,False,False,tap13
33.98,69,0.576,False,0.865,0.375,False,False,False,True,False,False,tap13
34.47,70,0.592,False,0.862,0.374,False,False,False,False,False,False,tap13
34.96,71,0.614,False,0.0,0.278,False,False,False,False,False,False,tap13
35.45,72,0.624,False,0.866,0.423,False,False,False,False,False,False,tap13
35.95,73,0.882,False,0.998,0.423,False,False,False,False,False,False,tap13
36.44,74,0.832,False,0.763,0.512,False,False,False,True,False,False,tap13
36.93,75,0.892,False,0.863,0.465,False,False,False,True,False,False,tap13
37.42,76,0.9,False,0.443,0.472,False,False,False,True,False,False,tap13
37.91,77,0.822,False,0.0,0.491,False,False,False,True,False,False,tap13
38.41,78,0.822,False,0.0,0.491,False,False,False,True,False,False,tap13
38.9,79,0.822,False,0.498,0.518,False,False,False,True,False,False,tap13
39.39,80,0.822,False,0.472,0.526,False,False,False,False,False,False,tap13
39.88,81,0.822,False,0.0,0.542,False,False,False,False,False,False,tap13
40.38,82,0.822,False,0.0,0.529,False,False,False,False,False,False,tap13
40.87,83,0.822,False,0.869,0.515,False,False,False,False,False,False,tap13
41.36,84,0.822,False,0.866,0.515,False,False,False,True,False,False,tap13
41.85,85,0.854,False,0.866,0.714,False,False,False,True,False,False,tap13
42.35,86,0.856,False,0.0,0.515,False,False,False,True,False,False,tap13
42.84,87,0.856,False,0.0,0.517,False,False,False,True,False,False,tap13
43.33,88,0.856,False,0.0,0.515,False,False,False,True,False,False,tap13
43.82,89,0.856,False,0.505,0.515,False,False,False,False,False,False,tap13
44.32,90,0.856,False,0.548,0.548,False,False,False,False,False,False,tap13
44.81,91,0.856,False,0.0,0.486,False,False,False,True,False,False,tap13
45.3,92,0.856,False,0.509,0.515,False,False,False,False,False,False,tap13
45.79,93,0.856,False,0.0,0.505,False,False,False,True,False,False,tap13
46.29,94,0.856,False,0.0,0.505,False,False,False,True,False,False,tap13
46.78,95,0.856,False,0.0,0.503,False,False,False,True,False,False,tap13
47.27,96,0.856,False,0.0,0.508,False,False,False,True,False,False,tap13
47.76,97,0.856,False,0.0,0.515,False,False,False,True,False,False,tap13
48.25,98,0.83,False,0.0,0.517,False,False,False,True,False,False,tap13
48.75,99,0.826,False,0.723,0.517,False,False,False,True,False,False,tap13
49.24,100,0.826,False,0.0,0.517,False,False,False,True,False,False,tap13
49.73,101,0.998,False,0.0,0.515,False,False,False,True,False,False,tap13
50.22,102,0.624,False,0.0,0.515,False,False,False,True,False,False,tap13
50.72,103,0.52,False,0.72,0.508,False,False,False,True,False,False,tap13
51.21,104,0.506,False,0.0,0.515,False,False,False,True,False,False,tap13
51.7,105,0.502,False,0.723,0.515,False,False,False,True,False,False,tap13
52.19,106,0.91,False,0.0,0.515,False,False,False,False,False,False,tap13
52.69,107,0.504,False,0.0,0.515,False,False,False,False,False,False,tap13
53.18,108,0.798,False,0.0,0.515,False,False,False,True,False,False,tap13
53.67,109,0.83,False,0.0,0.517,False,False,False,True,False,False,tap13
54.16,110,0.856,False,0.0,0.517,False,False,False,True,False,False,tap13
54.66,111,0.856,False,0.0,0.508,False,False,False,True,False,False,tap13
55.15,112,0.856,False,0.0,0.766,False,False,False,True,False,False,tap13
55.64,113,0.856,False,0.715,0.737,False,False,False,True,False,True,killcam
56.13,114,0.856,False,0.869,0.745,False,False,False,True,False,False,tap13
56.63,115,0.856,False,0.725,0.96,False,False,False,True,False,True,killcam
57.12,116,0.856,False,0.723,0.743,False,False,False,True,False,True,killcam
57.61,117,0.748,False,0.871,0.998,False,False,False,True,False,True,killcam
58.1,118,0.84,False,0.709,0.992,False,False,False,True,False,True,killcam
58.6,119,0.84,False,0.72,0.825,False,False,False,True,False,True,killcam
59.09,120,0.86,False,0.0,0.491,False,False,False,True,False,True,killcam
59.58,121,0.84,False,0.871,0.914,False,False,False,False,False,True,killcam
60.07,122,0.698,False,0.871,0.875,False,False,False,True,False,True,killcam
60.56,123,0.854,False,0.998,0.998,False,False,False,False,False,False,tap13
61.06,124,0.854,False,0.871,0.998,False,False,False,True,False,False,tap13
61.55,125,0.856,False,0.757,0.998,False,False,False,True,False,False,tap13
62.04,126,0.856,False,0.0,0.998,False,False,False,True,False,False,tap13
62.53,127,0.856,False,0.0,0.514,False,False,False,True,False,False,tap13
63.03,128,0.73,True,0.0,0.514,False,False,False,True,False,False,tap13
63.52,129,0.73,True,0.0,0.509,False,False,False,True,False,False,tap13
64.01,130,0.854,False,0.0,0.515,False,False,False,True,False,False,tap13
64.5,131,0.92,False,0.989,0.515,False,False,False,True,False,False,tap13
65.0,132,0.85,False,0.0,0.508,False,False,False,True,False,False,tap13
65.49,133,0.85,False,0.712,0.735,False,False,False,True,False,False,tap13
65.98,134,0.85,False,0.0,0.508,False,False,False,True,False,False,tap13
66.47,135,0.854,False,0.0,0.515,False,False,False,True,False,False,tap13
66.97,136,0.856,False,0.0,0.517,False,False,False,True,False,False,tap13
67.46,137,0.856,False,0.0,0.517,False,False,False,True,False,False,tap13
67.95,138,0.856,False,0.0,0.657,False,False,False,True,False,False,tap13
68.44,139,0.856,False,0.866,0.745,False,False,False,True,False,False,tap13
68.94,140,0.856,False,0.0,0.517,False,False,False,True,False,False,tap13
69.43,141,0.856,False,0.0,0.52,False,False,False,True,False,False,tap13
69.92,142,0.856,False,0.0,0.515,False,False,False,True,False,False,tap13
70.41,143,0.856,False,0.0,0.517,False,False,False,False,False,False,tap13
70.91,144,0.856,False,0.722,0.863,False,False,False,False,False,False,tap13
71.4,145,0.856,False,0.0,0.635,False,False,False,False,False,False,tap13
71.89,146,0.856,False,0.0,0.515,False,False,False,False,False,False,tap13
72.38,147,0.856,False,0.711,0.742,False,False,False,False,False,False,tap13
72.87,148,0.766,False,0.714,0.863,False,False,False,False,False,False,tap13
73.37,149,0.676,False,0.792,0.515,False,False,False,True,False,False,tap13
73.86,150,0.67,False,0.871,0.729,False,False,False,True,False,False,tap13
74.35,151,0.622,False,0.862,0.886,False,False,False,True,False,False,tap13
74.84,152,0.782,False,0.774,0.788,False,False,False,True,False,False,tap13
75.34,153,0.638,False,0.989,0.858,False,False,False,False,False,False,tap13
75.83,154,0.854,False,0.998,0.998,False,False,False,False,False,False,tap13
76.32,155,0.856,False,0.755,0.877,False,False,False,False,False,False,tap13
76.81,156,0.0,False,0.0,0.0,False,False,False,False,False,False,tap13
77.31,157,0.856,False,0.866,0.998,False,False,False,True,False,False,tap13
77.8,158,0.856,False,0.865,0.998,False,False,False,True,False,False,tap13
78.29,159,0.856,False,0.711,0.918,False,False,False,True,False,False,tap13
78.78,160,0.856,False,0.865,0.7,False,False,False,True,False,False,tap13
79.28,161,0.856,False,0.769,0.515,False,False,False,True,False,False,tap13
79.77,162,0.856,False,0.722,0.517,False,False,False,True,False,False,tap13
80.26,163,0.856,False,0.0,0.517,False,False,False,True,False,False,tap13
80.75,164,0.856,False,0.774,0.509,False,False,False,True,False,False,tap13
81.25,165,0.856,False,0.0,0.52,False,False,False,True,False,False,tap13
81.74,166,0.856,False,0.788,0.945,False,False,False,True,False,False,tap13
82.23,167,0.856,False,0.775,0.998,False,False,False,True,False,False,tap13
82.72,168,0.856,False,0.0,0.763,False,False,False,True,False,False,tap13
83.22,169,0.856,False,0.0,0.518,False,False,False,True,False,False,tap13
83.71,170,0.642,False,0.0,0.518,False,False,False,True,False,False,tap13
84.2,171,0.642,False,0.0,0.523,False,False,False,True,False,False,tap13
84.69,172,0.642,False,0.0,0.509,False,False,False,True,False,False,tap13
85.18,173,0.642,False,0.0,0.517,False,False,False,True,False,False,tap13
85.68,174,0.642,False,0.0,0.515,False,False,False,True,False,False,tap13
86.17,175,0.642,False,0.0,0.508,False,False,False,True,False,False,tap13
86.66,176,0.642,False,0.0,0.632,False,False,False,True,False,False,tap13
87.15,177,0.642,False,0.0,0.805,False,False,False,True,False,False,tap13
87.65,178,0.642,False,0.0,0.782,False,False,False,True,False,False,tap13
88.14,179,0.696,False,0.711,0.823,False,False,False,True,False,False,tap13
88.63,180,0.594,False,0.863,0.903,False,False,False,False,False,False,tap13
89.12,181,0.506,False,0.871,0.972,False,False,False,False,False,False,tap13
89.62,182,0.506,False,0.863,0.998,False,False,False,True,False,False,tap13
90.11,183,0.864,False,0.0,0.583,False,False,False,True,False,False,tap13
90.6,184,0.684,True,0.0,0.763,False,False,False,True,False,False,tap13
91.09,185,0.728,True,0.722,0.769,False,False,False,False,False,False,tap13
91.59,186,0.728,True,0.717,0.751,False,False,False,True,False,False,tap13
92.08,187,0.728,True,0.0,0.998,False,False,False,True,False,False,tap13
92.57,188,0.728,True,0.762,0.895,False,False,False,True,False,False,tap13
93.06,189,0.73,True,0.866,0.998,False,False,False,True,False,False,tap13
93.56,190,0.728,True,0.872,0.998,False,False,False,True,False,False,tap13
94.05,191,0.87,False,0.714,0.998,False,False,False,True,False,False,tap13
94.54,192,0.506,False,0.755,0.512,False,False,False,False,False,False,tap13
95.03,193,0.506,False,0.795,0.671,False,False,False,True,False,False,tap13
95.53,194,0.506,False,0.866,0.998,False,False,False,True,False,False,tap13
96.02,195,0.506,False,0.777,0.998,False,True,False,True,False,False,tap13
96.51,196,0.506,False,0.869,0.998,False,False,False,False,False,False,tap13
97.0,197,0.0,False,0.0,0.0,False,False,False,False,False,False,tap13
97.49,198,0.854,False,0.0,0.214,False,False,False,False,False,False,tap13
97.99,199,0.784,False,0.998,0.214,False,False,False,False,False,False,tap13
98.48,200,0.854,False,0.998,0.214,False,False,False,False,False,False,tap13
98.97,201,0.854,False,0.466,0.214,False,False,False,False,False,False,tap13
99.46,202,0.856,False,0.466,0.214,False,False,False,False,False,False,tap13
99.96,203,0.856,False,0.468,0.212,False,False,False,False,False,False,tap13
100.45,204,0.856,False,0.462,0.214,False,False,False,False,False,False,tap13
100.94,205,0.856,False,0.468,0.214,False,False,False,False,False,False,tap13
101.43,206,0.856,False,0.778,0.962,False,False,False,True,False,False,tap13
101.93,207,0.856,False,0.8,0.431,False,False,False,False,False,False,tap13
102.42,208,0.856,False,0.491,0.991,False,False,False,True,False,False,tap13
102.91,209,0.856,False,0.86,0.992,False,False,False,False,False,False,tap13
103.4,210,0.856,False,0.857,0.998,False,False,False,False,False,False,tap13
103.9,211,0.782,True,0.865,0.998,False,False,False,False,False,False,tap13
104.39,212,0.0,False,0.0,0.0,False,False,False,False,False,False,tap13
104.88,213,0.81,False,0.0,0.509,False,False,False,False,False,False,tap13
105.37,214,0.856,False,0.0,0.506,False,False,False,True,False,False,tap13
105.87,215,0.856,False,0.0,0.515,False,False,False,True,False,False,tap13
106.36,216,0.856,False,0.0,0.515,False,False,False,True,False,False,tap13
106.85,217,0.856,False,0.0,0.508,False,False,False,True,False,False,tap13
107.34,218,0.856,False,0.0,0.515,False,False,False,True,False,False,tap13
107.84,219,0.856,False,0.0,0.508,False,False,False,True,False,False,tap13
108.33,220,0.856,False,0.0,0.515,False,False,False,True,False,False,tap13
108.82,221,0.856,False,0.0,0.517,False,False,False,True,False,False,tap13
109.31,222,0.856,False,0.0,0.515,False,False,False,True,False,False,tap13
109.8,223,0.856,False,0.0,0.677,False,False,False,True,False,False,tap13
110.3,224,0.856,False,0.0,0.843,False,False,False,True,False,False,tap13
110.79,225,0.856,False,0.863,0.928,False,False,False,True,False,False,tap13
111.28,226,0.856,False,0.0,0.998,False,False,False,True,False,False,tap13
111.77,227,0.856,False,0.0,0.998,False,False,False,True,False,False,tap13
112.27,228,0.856,False,0.711,0.988,False,False,False,True,False,False,tap13
112.76,229,0.856,False,0.715,0.998,False,False,False,True,False,False,tap13
113.25,230,0.856,False,0.72,0.998,False,False,False,False,False,False,tap13
113.74,231,0.856,False,0.709,0.76,False,False,False,False,False,False,tap13
114.24,232,0.856,False,0.762,0.748,False,False,False,True,False,False,tap13
114.73,233,0.856,False,0.871,0.797,False,False,False,True,False,False,tap13
115.22,234,0.0,False,0.0,0.0,False,False,False,False,False,False,tap13
115.71,235,0.0,False,0.0,0.135,False,False,False,False,False,False,tap13
116.21,236,0.0,False,0.0,0.0,False,False,False,False,False,False,tap13
116.7,237,0.0,False,0.0,0.0,False,False,False,False,False,False,tap13
117.19,238,0.856,False,0.714,0.517,False,False,False,True,False,False,tap13
117.68,239,0.856,False,0.711,0.517,False,False,False,True,False,False,tap13
118.18,240,0.856,False,0.757,0.517,False,False,False,True,False,False,tap13
118.67,241,0.856,False,0.0,0.515,False,False,False,True,False,False,tap13
119.16,242,0.0,False,0.0,0.511,False,False,False,True,False,False,tap13
119.65,243,0.856,False,0.0,0.506,False,False,False,True,False,False,tap13
120.15,244,0.856,False,0.0,0.509,False,False,False,True,False,False,tap13
120.64,245,0.856,False,0.0,0.517,False,False,False,False,False,False,tap13
121.13,246,0.856,False,0.865,0.517,False,False,False,True,False,False,tap13
121.62,247,0.856,False,0.0,0.515,False,False,False,True,False,False,tap13
122.11,248,0.856,False,0.0,0.517,False,False,False,True,False,False,tap13
122.61,249,0.856,False,0.0,0.517,False,False,False,True,False,False,tap13
123.1,250,0.856,False,0.0,0.517,False,False,False,True,False,False,tap13
123.59,251,0.856,False,0.0,0.517,False,False,False,True,False,False,tap13
124.08,252,0.856,False,0.0,0.517,False,False,False,True,False,False,tap13
124.58,253,0.856,False,0.709,0.703,False,False,False,True,False,False,tap13
125.07,254,0.856,False,0.0,0.509,False,False,False,True,False,False,tap13
125.56,255,0.856,False,0.0,0.505,False,False,False,True,False,False,tap13
126.05,256,0.856,False,0.0,0.515,False,False,False,True,False,False,tap13
126.55,257,0.856,False,0.0,0.509,False,False,False,True,False,False,tap13
127.04,258,0.856,False,0.0,0.508,False,False,False,True,False,False,tap13
127.53,259,0.856,False,0.0,0.508,False,False,False,True,False,False,tap13
128.02,260,0.856,False,0.0,0.508,False,False,False,True,False,False,tap13
128.52,261,0.856,False,0.0,0.506,False,False,False,True,False,False,tap13
129.01,262,0.856,False,0.0,0.506,False,False,False,True,False,False,tap13
129.5,263,0.856,False,0.628,0.508,False,False,False,True,False,False,tap13
129.99,264,0.856,False,0.86,0.503,False,False,False,False,False,False,tap13
130.49,265,0.856,False,0.72,0.508,False,False,False,True,False,False,tap13
130.98,266,0.746,False,0.586,0.508,False,False,False,True,False,False,tap13
131.47,267,0.746,False,0.725,0.503,False,False,False,True,False,False,tap13
131.96,268,0.746,False,0.0,0.506,False,False,False,True,False,False,tap13
132.46,269,0.746,False,0.511,0.506,False,False,False,True,False,False,tap13
132.95,270,0.746,False,0.717,0.729,False,False,False,True,False,False,tap13
133.44,271,0.746,False,0.738,0.669,False,False,False,True,False,False,tap13
133.93,272,0.746,False,0.514,0.506,False,False,False,True,False,False,tap13
134.42,273,0.746,False,0.0,0.506,False,False,False,True,False,False,tap13
134.92,274,0.746,False,0.734,0.508,False,False,False,True,False,False,tap13
135.41,275,0.746,False,0.566,0.508,False,False,False,True,False,False,tap13
135.9,276,0.746,False,0.0,0.508,False,False,False,True,False,False,tap13
136.39,277,0.594,False,0.0,0.508,False,False,False,True,False,False,tap13
136.89,278,0.506,False,0.0,0.508,False,False,False,True,False,False,tap13
137.38,279,0.506,False,0.0,0.505,False,False,False,False,False,True,killcam
137.87,280,0.506,False,0.868,0.505,False,False,False,False,False,False,tap13
138.36,281,0.506,False,0.874,0.506,False,False,False,False,False,True,killcam
138.86,282,0.506,False,0.989,0.506,False,False,False,True,False,True,killcam
139.35,283,0.506,False,0.712,0.731,False,False,False,True,False,True,killcam
139.84,284,0.506,False,0.711,0.775,False,False,False,True,False,True,killcam
140.33,285,0.506,False,0.866,0.877,False,False,False,True,False,True,killcam
140.83,286,0.506,False,0.865,0.871,False,False,False,True,False,True,killcam
141.32,287,0.506,False,0.862,0.743,False,False,False,True,False,True,killcam
141.81,288,0.506,False,0.862,0.738,False,False,False,True,False,True,killcam
142.3,289,0.506,False,0.722,0.329,False,False,False,True,False,False,tap13
142.8,290,0.506,False,0.72,0.34,False,False,False,True,False,False,tap13
143.29,291,0.506,False,0.72,0.354,False,False,False,True,False,False,tap13
143.78,292,0.506,False,0.757,0.323,False,False,False,True,False,False,tap13
144.27,293,0.506,False,0.862,0.714,False,False,False,True,False,False,tap13
144.76,294,0.506,False,0.758,0.777,False,False,False,True,False,False,tap13
145.26,295,0.506,False,0.0,0.694,False,False,False,True,False,False,tap13
145.75,296,0.506,False,0.86,0.748,False,False,False,True,False,False,tap13
146.24,297,0.506,False,0.752,0.745,False,False,False,True,False,False,tap13
146.73,298,0.608,False,0.865,0.998,False,False,False,True,False,False,tap13
147.23,299,0.854,False,0.865,0.998,False,False,False,True,False,False,tap13
147.72,300,0.856,False,0.86,0.998,False,False,False,True,False,False,tap13
148.21,301,0.856,False,0.86,0.998,False,False,False,True,False,False,tap13
148.7,302,0.856,False,0.865,0.886,False,False,False,True,False,False,tap13
149.2,303,0.0,False,0.0,0.289,False,False,False,False,False,False,tap13
149.69,304,0.0,False,0.0,0.0,False,False,False,False,False,False,tap13
150.18,305,0.856,False,0.811,0.995,False,False,False,True,False,False,tap13
150.67,306,0.856,False,0.86,0.998,False,False,False,True,False,False,tap13
151.17,307,0.856,False,0.86,0.745,False,False,False,True,False,False,tap13
151.66,308,0.856,False,0.866,0.745,False,False,False,True,False,False,tap13
152.15,309,0.856,False,0.757,0.998,False,False,False,False,False,False,tap13
152.64,310,0.856,False,0.86,0.791,False,False,False,False,False,False,tap13
153.14,311,0.856,False,0.865,0.826,False,False,True,False,False,False,tap13
153.63,312,0.856,False,0.863,0.803,False,False,True,False,False,False,tap13
154.12,313,0.856,False,0.863,0.8,False,False,True,False,False,False,tap13
154.61,314,0.856,False,0.863,0.795,False,False,True,False,False,False,tap13
155.11,315,0.856,False,0.592,0.746,False,False,True,False,False,False,tap13
155.6,316,0.856,False,0.592,0.998,False,False,True,False,False,False,tap13
156.09,317,0.856,False,0.865,0.998,False,False,False,False,False,False,tap13
156.58,318,0.856,False,0.714,0.998,False,False,False,False,False,False,tap13
157.07,319,0.0,False,0.0,0.066,False,False,False,False,False,False,tap13
157.57,320,0.0,False,0.0,0.0,False,False,False,False,False,False,tap13
158.06,321,0.0,False,0.0,0.0,False,False,False,False,False,False,tap13
158.55,322,0.748,False,0.792,0.962,False,False,False,False,False,False,tap13
159.04,323,0.522,False,0.862,0.748,False,False,False,False,False,False,tap13
159.54,324,0.506,False,0.677,0.998,False,False,True,False,False,False,tap13
160.03,325,0.506,False,0.863,0.998,False,False,True,False,False,False,tap13
160.52,326,0.506,False,0.86,0.998,False,False,True,False,False,False,tap13
161.01,327,0.506,False,0.671,0.985,False,False,True,False,False,False,tap13
161.51,328,0.506,False,0.466,0.325,False,False,True,False,False,False,tap13
162.0,329,0.506,False,0.486,0.752,False,False,True,False,False,False,tap13
162.49,330,0.506,False,0.0,0.725,False,False,True,False,False,False,tap13
162.98,331,0.506,False,0.0,0.322,False,False,True,False,False,False,tap13
163.48,332,0.506,False,0.0,0.32,True,False,False,False,False,False,tap13
163.97,333,0.506,False,0.658,0.954,False,False,False,False,False,False,tap13
164.46,334,0.504,False,0.468,0.323,False,False,False,False,False,False,tap13
164.95,335,0.504,False,0.697,0.32,True,False,False,False,False,False,tap13
165.45,336,0.504,False,0.0,0.318,False,False,False,False,False,False,tap13
165.94,337,0.836,False,0.658,0.318,True,False,False,False,False,False,tap13
166.43,338,0.854,False,0.998,0.32,True,False,False,False,False,False,tap13
166.92,339,0.854,False,0.0,0.322,False,False,True,False,False,False,tap13
167.42,340,0.856,False,0.657,0.546,False,False,False,False,False,False,tap13
167.91,341,0.856,False,0.86,0.998,False,False,False,False,False,False,tap13
168.4,342,0.856,False,0.863,0.998,False,False,False,False,False,False,tap13
168.89,343,0.856,False,0.822,0.998,False,False,False,False,False,False,tap13
169.38,344,0.814,False,0.642,0.998,False,False,False,False,False,False,tap13
169.88,345,0.812,False,0.86,0.998,False,False,False,True,False,False,tap13
170.37,346,0.746,False,0.862,0.998,False,False,False,False,False,False,tap13
170.86,347,0.746,False,0.865,0.803,False,False,True,False,False,False,tap13
171.35,348,0.746,False,0.865,0.746,False,False,True,False,False,False,tap13
171.85,349,0.746,False,0.866,0.746,False,False,True,False,False,False,tap13
172.34,350,0.746,False,0.646,0.746,False,False,True,False,False,False,tap13
172.83,351,0.746,False,0.862,0.743,False,False,True,False,False,False,tap13
173.32,352,0.746,False,0.866,0.743,False,False,False,False,False,False,tap13
173.82,353,0.746,False,0.862,0.674,False,False,False,False,False,False,tap13
174.31,354,0.746,False,0.862,0.992,False,False,False,False,False,False,tap13
174.8,355,0.746,False,0.865,0.746,False,False,False,False,False,False,tap13
175.29,356,0.746,False,0.863,0.746,False,False,False,False,False,False,tap13
175.79,357,0.746,False,0.862,0.954,False,False,False,False,False,False,tap13
176.28,358,0.746,False,0.805,0.635,False,False,True,False,False,False,tap13
176.77,359,0.746,False,0.64,0.638,False,False,True,True,False,False,tap13
177.26,360,0.746,False,0.591,0.368,False,False,True,False,False,False,tap13
177.76,361,0.746,False,0.591,0.326,False,False,True,False,False,False,tap13
178.25,362,0.746,False,0.471,0.892,False,False,True,False,False,False,tap13
178.74,363,0.746,False,0.86,0.362,False,False,False,True,False,False,tap13
179.23,364,0.746,False,0.837,0.631,False,False,False,True,False,False,tap13
179.73,365,0.746,False,0.64,0.629,False,False,False,True,False,False,tap13
180.22,366,0.746,False,0.618,0.598,False,False,False,True,False,False,tap13
180.71,367,0.746,False,0.865,0.714,True,False,False,True,False,False,tap13
181.2,368,0.746,False,0.917,0.998,False,False,False,True,False,False,tap13
181.69,369,0.746,False,0.863,0.998,False,False,False,True,False,False,tap13
182.19,370,0.746,False,0.865,0.998,False,False,False,True,False,False,tap13
182.68,371,0.746,False,0.675,0.998,False,False,False,True,False,False,tap13
183.17,372,0.746,False,0.818,0.848,True,False,False,True,False,False,tap13
183.66,373,0.746,False,0.615,0.377,True,False,False,True,False,False,tap13
184.16,374,0.746,False,0.855,0.998,False,False,False,True,False,False,tap13
184.65,375,0.712,False,0.798,0.998,False,False,False,False,False,False,tap13
185.14,376,0.85,False,0.998,0.998,True,False,False,False,False,False,tap13
185.63,377,0.854,False,0.858,0.998,False,False,False,True,False,False,tap13
186.13,378,0.854,False,0.826,0.998,False,False,False,True,False,False,tap13
186.62,379,0.83,False,0.854,0.998,False,False,False,False,False,False,tap13
187.11,380,0.542,False,0.857,0.998,False,False,False,False,False,False,tap13
187.6,381,0.774,False,0.855,0.998,False,False,False,True,False,False,tap13
188.1,382,0.616,False,0.574,0.755,False,False,False,False,False,False,tap13
188.59,383,0.936,False,0.685,0.998,False,False,False,True,False,False,tap13
